sample.ID;fatty.name;d13C;d13Ccor;site;family
M000-Ctr-1;14:0;-25.6291602890399;-24.7311043083093;Mud;SFA
M000-Ctr-4;14:0;-26.2592104794789;-25.4031578447775;Mud;SFA
M000-Ctr-7;14:0;-26.9702416972198;-26.1615911437012;Mud;SFA
M004-C12-2;14:0;-26.4674474068273;-25.6252772339491;Mud;SFA
M004-C12-5;14:0;-25.8876766454276;-25.0068550884561;Mud;SFA
M004-C12-8;14:0;-27.1642402021856;-26.3685228823313;Mud;SFA
M004-Ctr-1;14:0;-15.914699984578;-14.3690133168831;Mud;SFA
M004-Ctr-4;14:0;-28.0336738689354;-27.2959187935311;Mud;SFA
M004-Ctr-7;14:0;-27.3582387071512;-26.5754546209612;Mud;SFA
M024-C12-2;14:0;-25.9842309472109;-25.1098463436916;Mud;SFA
M024-C12-5;14:0;-25.8382871177874;-24.9541729256398;Mud;SFA
M024-C12-8;14:0;-24.6511586516212;-23.6879025617292;Mud;SFA
M024-Ctr-1;14:0;-26.4603281956359;-25.6176834086783;Mud;SFA
M024-Ctr-4;14:0;-27.1535613853984;-26.3571321444249;Mud;SFA
M024-Ctr-7;14:0;-27.0307549923468;-26.2261386585032;Mud;SFA
M120-C12-2;14:0;-25.854305342968;-24.9712590324992;Mud;SFA
M120-C12-5;14:0;-24.7063325383546;-23.7467547075783;Mud;SFA
M120-C12-8;14:0;-25.3595201651656;-24.4434881761767;Mud;SFA
M120-Ctr-1;14:0;-26.7433168404939;-25.9195379631935;Mud;SFA
M120-Ctr-4;14:0;-26.5324102089489;-25.6945708895455;Mud;SFA
M120-Ctr-7;14:0;-26.8670131349445;-26.0514806772742;Mud;SFA
M000-Ctr-1;15:0iso;-25.5588580785249;-24.7125367084327;Mud;BFA
M000-Ctr-4;15:0iso;-25.8062506674259;-24.97539133414;Mud;BFA
M000-Ctr-7;15:0iso;-26.6151710390488;-25.8348692289893;Mud;BFA
M004-C12-2;15:0iso;-27.2025059623394;-26.4589125849856;Mud;BFA
M004-C12-5;15:0iso;-25.3145801445199;-24.4529914035524;Mud;BFA
M004-C12-8;15:0iso;-26.7637845726693;-25.9927711084611;Mud;BFA
M004-Ctr-1;15:0iso;-14.3113942975119;-12.7621064411064;Mud;BFA
M004-Ctr-4;15:0iso;-26.9399850496564;-26.17998411526;Mud;BFA
M004-Ctr-7;15:0iso;-26.6556615526998;-25.8778903997436;Mud;BFA
M024-C12-2;15:0iso;-26.9052788950984;-26.1431088260421;Mud;BFA
M024-C12-5;15:0iso;-26.0358452283486;-25.2193355551203;Mud;BFA
M024-C12-8;15:0iso;-26.007368383583;-25.1890789075569;Mud;BFA
M024-Ctr-1;15:0iso;-26.6890328551597;-25.9133474086071;Mud;BFA
M024-Ctr-4;15:0iso;-25.8329477093937;-25.0037569412308;Mud;BFA
M024-Ctr-7;15:0iso;-26.6098316306553;-25.8291961075713;Mud;BFA
M120-C12-2;15:0iso;-25.7386181611077;-24.9035317961769;Mud;BFA
M120-C12-5;15:0iso;-23.2718114832876;-22.2825497009931;Mud;BFA
M120-C12-8;15:0iso;-25.6104723596625;-24.7673768821414;Mud;BFA
M120-Ctr-1;15:0iso;-26.433631153668;-25.6419831007723;Mud;BFA
M120-Ctr-4;15:0iso;-25.5383903463495;-24.6907897429964;Mud;BFA
M120-Ctr-7;15:0iso;-25.8890114975261;-25.0633247161215;Mud;BFA
M000-Ctr-1;15:0anteiso;-26.1853486633681;-25.3781829548286;Mud;BFA
M000-Ctr-4;15:0anteiso;-26.4309614494713;-25.6391465400633;Mud;BFA
M000-Ctr-7;15:0anteiso;-27.0378742035382;-26.2839913412593;Mud;BFA
M004-C12-2;15:0anteiso;-28.0060869255686;-27.3127173584166;Mud;BFA
M004-C12-5;15:0anteiso;-24.9541700779553;-24.0700557078275;Mud;BFA
M004-C12-8;15:0anteiso;-27.3075143274124;-26.5704839728757;Mud;BFA
M004-Ctr-1;15:0anteiso;-15.3306280330777;-13.8450422851451;Mud;BFA
M004-Ctr-4;15:0anteiso;-27.7653685971594;-27.0569541344819;Mud;BFA
M004-Ctr-7;15:0anteiso;-27.7796070195421;-27.0720824582635;Mud;BFA
M024-C12-2;15:0anteiso;-27.5015128323782;-26.7766073844019;Mud;BFA
M024-C12-5;15:0anteiso;-27.2728081728544;-26.5336086836578;Mud;BFA
M024-C12-8;15:0anteiso;-26.7842523048444;-26.0145180738972;Mud;BFA
M024-Ctr-1;15:0anteiso;-27.4018438756985;-26.6707091179297;Mud;BFA
M024-Ctr-4;15:0anteiso;-26.9524436692413;-26.1932213985689;Mud;BFA
M024-Ctr-7;15:0anteiso;-27.4632470722244;-26.7359500142384;Mud;BFA
M120-C12-2;15:0anteiso;-26.5092727725766;-25.7223523208627;Mud;BFA
M120-C12-5;15:0anteiso;-23.0386573167692;-22.0348233990673;Mud;BFA
M120-C12-8;15:0anteiso;-25.8480760331755;-25.019830785249;Mud;BFA
M120-Ctr-1;15:0anteiso;-27.3680276225393;-26.634779348948;Mud;BFA
M120-Ctr-4;15:0anteiso;-26.3357419997864;-25.537975874773;Mud;BFA
M120-Ctr-7;15:0anteiso;-27.0040579503791;-26.2480615722778;Mud;BFA
M000-Ctr-4;15:0;-23.7390097177232;-22.778947825081;Mud;SFA
M000-Ctr-7;15:0;-24.7401487915138;-23.8426580909834;Mud;SFA
M004-C12-2;15:0;-23.7639269568931;-22.8054223916989;Mud;SFA
M004-C12-5;15:0;-21.1774285409176;-20.057267824725;Mud;SFA
M004-C12-8;15:0;-24.3058769088385;-23.3812442156409;Mud;SFA
M004-Ctr-1;15:0;-16.6295874417115;-15.2251866568185;Mud;SFA
M004-Ctr-4;15:0;-23.4359982913893;-22.4569981846011;Mud;SFA
M004-Ctr-7;15:0;-24.3334638522051;-23.410555342968;Mud;SFA
M024-C12-2;15:0;-23.9988609262093;-23.0550397340974;Mud;SFA
M024-C12-8;15:0;-23.6713772114049;-22.7070882871177;Mud;SFA
M024-Ctr-1;15:0;-23.8929626597373;-22.9425228259709;Mud;SFA
M024-Ctr-7;15:0;-24.1376855444417;-23.2025408909693;Mud;SFA
M120-C12-2;15:0;-22.3925889011497;-21.3483757074716;Mud;SFA
M120-C12-8;15:0;-21.6762182750151;-20.5872319172035;Mud;SFA
M120-Ctr-7;15:0;-24.2631616416901;-23.3358592442957;Mud;SFA
M000-Ctr-1;16:4n-3+16:3n-4;-22.5376428291744;-21.5633865250082;Mud;PUFA
M000-Ctr-7;16:4n-3+16:3n-4;-25.1575125476096;-24.3373662268807;Mud;PUFA
M004-C12-2;16:4n-3+16:3n-4;-24.8469369593849;-24.0085214864075;Mud;PUFA
M004-C12-5;16:4n-3+16:3n-4;-16.2322464670914;-14.8870844945674;Mud;PUFA
M004-C12-8;16:4n-3+16:3n-4;-25.0436051685473;-24.216758413756;Mud;PUFA
M024-C12-5;16:4n-3+16:3n-4;-21.1760936888193;-20.1217462587499;Mud;PUFA
M024-C12-8;16:4n-3+16:3n-4;-21.6352828106645;-20.6079465054095;Mud;PUFA
M024-Ctr-7;16:4n-3+16:3n-4;-24.0567045171395;-23.1718047828536;Mud;PUFA
M120-C12-8;16:4n-3+16:3n-4;-21.4368347987042;-20.3978250809809;Mud;PUFA
M120-Ctr-7;16:4n-3+16:3n-4;-23.4996262414124;-22.5819571967896;Mud;PUFA
M000-Ctr-1;16:4n-1;-17.2516285195601;-15.9664301971813;Mud;PUFA
M000-Ctr-4;16:4n-1;-19.2494571601466;-18.081778169567;Mud;PUFA
M000-Ctr-7;16:4n-1;-24.2889687822591;-23.4177316518037;Mud;PUFA
M004-C12-2;16:4n-1;-23.336774285409;-22.4095257139625;Mud;PUFA
M004-C12-5;16:4n-1;-12.9093546435053;-11.3687284460644;Mud;PUFA
M004-C12-8;16:4n-1;-23.4675897910512;-22.5480362493484;Mud;PUFA
M004-Ctr-4;16:4n-1;-21.5053572064214;-20.4703782185639;Mud;PUFA
M004-Ctr-7;16:4n-1;-23.14544548464;-22.2069422778542;Mud;PUFA
M024-C12-2;16:4n-1;-19.4559142846972;-18.3003798308558;Mud;PUFA
M024-C12-5;16:4n-1;-19.0456697397928;-17.8660032538983;Mud;PUFA
M024-C12-8;16:4n-1;-20.0895240807317;-18.971260791363;Mud;PUFA
M024-Ctr-1;16:4n-1;-19.6410137756735;-18.4963675271837;Mud;PUFA
M024-Ctr-4;16:4n-1;-20.5469333997794;-19.4555765409429;Mud;PUFA
M024-Ctr-7;16:4n-1;-22.3498736340012;-21.3645720830601;Mud;PUFA
M120-C12-2;16:4n-1;-19.80119602748;-18.6659722643906;Mud;PUFA
M120-C12-5;16:4n-1;-13.7400775994021;-12.2483174581905;Mud;PUFA
M120-C12-8;16:4n-1;-19.6294450574877;-18.4841182961634;Mud;PUFA
M120-Ctr-1;16:4n-1;-20.9918840992417;-19.9267008109618;Mud;PUFA
M120-Ctr-4;16:4n-1;-20.6839782152138;-19.6006828161088;Mud;PUFA
M120-Ctr-7;16:4n-1;-22.5830278005196;-21.6114412005501;Mud;PUFA
M000-Ctr-1;16:1n-7;-23.08760189371;-22.1456961227517;Mud;MUFA
M000-Ctr-4;16:1n-7;-24.1964190367706;-23.3197378036395;Mud;MUFA
M000-Ctr-7;16:1n-7;-26.6311892642295;-25.8977298091841;Mud;MUFA
M004-C12-2;16:1n-7;-25.8560851457658;-25.0770313308108;Mud;MUFA
M004-C12-5;16:1n-7;-21.8332858719253;-20.817596805568;Mud;MUFA
M004-C12-8;16:1n-7;-26.3891360837218;-25.6414382062937;Mud;MUFA
M004-Ctr-1;16:1n-7;-17.7464136973624;-16.4903203854425;Mud;MUFA
M004-Ctr-4;16:1n-7;-25.5597479799238;-24.7632625669781;Mud;MUFA
M004-Ctr-7;16:1n-7;-26.3588794361583;-25.6094017559323;Mud;MUFA
M024-C12-2;16:1n-7;-23.848467589791;-22.9513186244846;Mud;MUFA
M024-C12-8;16:1n-7;-23.5886163813048;-22.6761820507933;Mud;MUFA
M024-Ctr-1;16:1n-7;-24.7401487915138;-23.8954516616028;Mud;MUFA
M024-Ctr-4;16:1n-7;-24.8175702132204;-23.9774272845863;Mud;MUFA
M024-Ctr-7;16:1n-7;-25.903249919909;-25.1269705034331;Mud;MUFA
M120-C12-2;16:1n-7;-24.2177766703449;-23.3423517686004;Mud;MUFA
M120-C12-5;16:1n-7;-19.8973053785639;-18.7677351067148;Mud;MUFA
M120-C12-8;16:1n-7;-23.9187698003059;-23.0257562591475;Mud;MUFA
M120-Ctr-1;16:1n-7;-24.9314775922828;-24.0980350977112;Mud;MUFA
M120-Ctr-4;16:1n-7;-25.2358238707151;-24.4202840984042;Mud;MUFA
M120-Ctr-7;16:1n-7;-25.8284982023992;-25.0478216260697;Mud;MUFA
M000-Ctr-1;16:1n-5;-23.3198661588296;-22.391622991702;Mud;MUFA
M000-Ctr-4;16:1n-5;-25.7314989499162;-24.9451165352054;Mud;MUFA
M000-Ctr-7;16:1n-5;-32.3621542733066;-31.9658104070305;Mud;MUFA
M004-C12-2;16:1n-5;-31.1127327092159;-30.6428934568168;Mud;MUFA
M004-C12-5;16:1n-5;-19.8136546470649;-18.679163743951;Mud;MUFA
M004-C12-8;16:1n-5;-31.3939415512762;-30.9406439954689;Mud;MUFA
M004-Ctr-1;16:1n-5;-37.4520936413607;-37.3551579732055;Mud;MUFA
M004-Ctr-4;16:1n-5;-29.1242480333178;-28.5374390941012;Mud;MUFA
M004-Ctr-7;16:1n-5;-31.32452924216;-30.8671486093459;Mud;MUFA
M024-C12-2;16:1n-5;-25.98512084861;-25.2136573691165;Mud;MUFA
M024-C12-5;16:1n-5;-25.4698679386323;-24.6680954644342;Mud;MUFA
M024-C12-8;16:1n-5;-26.5680062649056;-25.8308301628413;Mud;MUFA
M024-Ctr-1;16:1n-5;-26.9880397251983;-26.2755714737393;Mud;MUFA
M024-Ctr-4;16:1n-5;-27.2042857651371;-26.5045378689687;Mud;MUFA
M024-Ctr-7;16:1n-5;-29.032143238529;-28.4399163702072;Mud;MUFA
M120-C12-2;16:1n-5;-24.5657281173246;-23.7107709477555;Mud;MUFA
M120-C12-8;16:1n-5;-24.8113409034278;-23.970831544806;Mud;MUFA
M120-Ctr-1;16:1n-5;-25.6896735841669;-24.9008308538237;Mud;MUFA
M120-Ctr-4;16:1n-5;-26.5484284341294;-25.8101006949606;Mud;MUFA
M120-Ctr-7;16:1n-5;-27.942903926245;-27.2866041572006;Mud;MUFA
M000-Ctr-4;16:0;-24.2498131207061;-23.3762727160417;Mud;SFA
M000-Ctr-7;16:0;-26.137293987826;-25.3747818694629;Mud;SFA
M004-C12-2;16:0;-25.544619656142;-24.7472443417974;Mud;SFA
M004-C12-5;16:0;-24.5986544690846;-23.7456341437366;Mud;SFA
M004-C12-8;16:0;-25.9343964688713;-25.1599492023343;Mud;SFA
M004-Ctr-1;16:0;-25.7000557671572;-24.9118237534605;Mud;SFA
M004-Ctr-4;16:0;-25.6402840565265;-24.8485360598516;Mud;SFA
M004-Ctr-7;16:0;-25.7733243156659;-24.9894022165874;Mud;SFA
M000-Ctr-1;17:0iso;-18.4823621542733;-17.3369378295108;Mud;BFA
M000-Ctr-4;17:0iso;-14.4519987185419;-13.0826653140164;Mud;BFA
M000-Ctr-7;17:0iso;-21.2312675755527;-20.238560218639;Mud;BFA
M004-C12-2;17:0iso;-17.9021464421742;-16.7244879111839;Mud;BFA
M004-C12-5;17:0iso;-18.0899156373474;-16.9226887283112;Mud;BFA
M004-C12-8;17:0iso;-17.5185989392376;-16.3196322136397;Mud;BFA
M004-Ctr-1;17:0iso;-33.4812052824546;-33.1690500203687;Mud;BFA
M004-Ctr-4;17:0iso;-17.7940234222048;-16.6103580567718;Mud;BFA
M004-Ctr-7;17:0iso;-17.8127113515822;-16.6300842044479;Mud;BFA
M024-C12-2;17:0iso;-15.6426867903037;-14.3395027230983;Mud;BFA
M024-C12-5;17:0iso;-15.3783860748228;-14.0605186345352;Mud;BFA
M024-C12-8;17:0iso;-17.3824440252019;-16.1759131377132;Mud;BFA
M024-Ctr-1;17:0iso;-16.6189086249243;-15.3699591040868;Mud;BFA
M024-Ctr-4;17:0iso;-15.3783860748228;-14.0605186345352;Mud;BFA
M024-Ctr-7;17:0iso;-18.3168404940731;-17.1622205215216;Mud;BFA
M120-C12-2;17:0iso;-14.0542127932224;-12.6627801706236;Mud;BFA
M120-C12-5;17:0iso;-13.2710995621684;-11.8361606489556;Mud;BFA
M120-C12-8;17:0iso;-17.2934538853095;-16.08197910116;Mud;BFA
M120-Ctr-1;17:0iso;-14.9761506425087;-13.6359367893147;Mud;BFA
M120-Ctr-4;17:0iso;-15.5732744811875;-14.2662341745868;Mud;BFA
M120-Ctr-7;17:0iso;-18.6541131242659;-17.5182305200585;Mud;BFA
M000-Ctr-1;17:1n-7;-22.1727832556152;-21.2323823253716;Mud;MUFA
M000-Ctr-4;17:1n-7;-21.2552949133237;-20.2639224085083;Mud;MUFA
M000-Ctr-7;17:1n-7;-23.6420104652404;-22.7832332688649;Mud;MUFA
M004-C12-2;17:1n-7;-21.9138219485281;-20.9590342790019;Mud;MUFA
M004-C12-5;17:1n-7;-18.503274837148;-17.3590123281006;Mud;MUFA
M004-C12-8;17:1n-7;-22.0508667639625;-21.1036926952938;Mud;MUFA
M004-Ctr-1;17:1n-7;-16.4097817961769;-15.1492141181867;Mud;MUFA
M004-Ctr-4;17:1n-7;-20.8090093617626;-19.7928432151938;Mud;MUFA
M004-Ctr-7;17:1n-7;-21.8332858719253;-20.8740239759212;Mud;MUFA
M024-C12-8;17:1n-7;-21.7313921617485;-20.7664695040678;Mud;MUFA
M024-Ctr-1;17:1n-7;-21.5703200085431;-20.5964488979066;Mud;MUFA
M120-C12-8;17:1n-7;-20.1233403338908;-19.0690814635514;Mud;MUFA
M000-Ctr-1;17:1n-5;-24.8754138041505;-24.0851590154922;Mud;MUFA
M000-Ctr-4;17:1n-5;-19.849250703022;-18.7797646309677;Mud;MUFA
M000-Ctr-7;17:1n-5;-25.3612999679634;-24.5980388550725;Mud;MUFA
M004-C12-2;17:1n-5;-21.4128074609332;-20.4301856532073;Mud;MUFA
M004-C12-8;17:1n-5;-19.4746022140746;-18.3843023370787;Mud;MUFA
M004-Ctr-1;17:1n-5;-11.3830254274462;-9.84319350674874;Mud;MUFA
M004-Ctr-4;17:1n-5;-17.9982557932582;-16.8259366706614;Mud;MUFA
M004-Ctr-7;17:1n-5;-20.0152173139215;-18.9549516091394;Mud;MUFA
M024-C12-2;17:1n-5;-18.4467660983162;-17.2993642148893;Mud;MUFA
M024-C12-5;17:1n-5;-18.9540098957034;-17.8347882232425;Mud;MUFA
M024-C12-8;17:1n-5;-19.6668209162424;-18.5871998560336;Mud;MUFA
M024-Ctr-1;17:1n-5;-20.0601573345672;-19.0023882975987;Mud;MUFA
M024-Ctr-4;17:1n-5;-17.8006976826967;-16.6174031095131;Mud;MUFA
M024-Ctr-7;17:1n-5;-20.4970989214395;-19.463604417075;Mud;MUFA
M120-C12-2;17:1n-5;-15.3979639055992;-14.081184122577;Mud;MUFA
M120-C12-8;17:1n-5;-17.8425230484461;-16.6615521066931;Mud;MUFA
M120-Ctr-1;17:1n-5;-17.6236073043107;-16.4304743767724;Mud;MUFA
M120-Ctr-4;17:1n-5;-16.4186808101662;-15.1586075218421;Mud;MUFA
M120-Ctr-7;17:1n-5;-19.3962908909693;-18.301640384912;Mud;MUFA
M000-Ctr-1;17:0;-13.79970099313;-12.3941288260817;Mud;SFA
M000-Ctr-4;17:0;-21.3122486028546;-20.3240401919021;Mud;SFA
M000-Ctr-7;17:0;-22.9265297405046;-22.0280036149771;Mud;SFA
M004-C12-2;17:0;-22.0232798205957;-21.0745731439621;Mud;SFA
M004-C12-5;17:0;-19.6196561420995;-18.5374148166606;Mud;SFA
M004-C12-8;17:0;-21.90403303314;-20.9487015349811;Mud;SFA
M004-Ctr-1;17:0;-30.445306660022;-29.9644903633565;Mud;SFA
M004-Ctr-4;17:0;-21.6192645854838;-20.6481126180107;Mud;SFA
M004-Ctr-7;17:0;-21.5458477200725;-20.5706170378543;Mud;SFA
M024-C12-2;17:0;-22.0010322856227;-21.0510896348239;Mud;SFA
M024-C12-5;17:0;-20.3467055850211;-19.3048558953;Mud;SFA
M024-C12-8;17:0;-22.661339123625;-21.7480801860486;Mud;SFA
M024-Ctr-1;17:0;-21.8915744135548;-20.9355507698634;Mud;SFA
M024-Ctr-4;17:0;-21.6868970918022;-20.7195024857912;Mud;SFA
M024-Ctr-7;17:0;-21.7438507813333;-20.7796202691852;Mud;SFA
M120-C12-2;17:0;-20.823692734845;-19.8083423312252;Mud;SFA
M120-C12-8;17:0;-20.4953191186416;-19.4617257363439;Mud;SFA
M120-Ctr-1;17:0;-21.3300466308334;-20.342826999213;Mud;SFA
M120-Ctr-4;17:0;-21.3389456448224;-20.3522204028681;Mud;SFA
M120-Ctr-7;17:0;-23.6064144092832;-22.7456596542434;Mud;SFA
M000-Ctr-7;18:4n-6;-26.2387427473035;-25.5618344708458;Mud;PUFA
M004-C12-2;18:4n-6;-23.776385576478;-22.9698795541874;Mud;PUFA
M004-C12-5;18:4n-6;-24.7134517495461;-23.9562649995222;Mud;PUFA
M004-Ctr-1;18:4n-6;-29.3133520805894;-28.7982653479888;Mud;PUFA
M004-Ctr-4;18:4n-6;-20.1317943971806;-19.1334677865059;Mud;PUFA
M004-Ctr-7;18:4n-6;-22.0312889331863;-21.1329357191435;Mud;PUFA
M024-C12-2;18:4n-6;-18.1415299184849;-17.0384525457736;Mud;PUFA
M024-C12-5;18:4n-6;-18.7778094187163;-17.708220440754;Mud;PUFA
M024-C12-8;18:4n-6;-21.2962303776741;-20.3591898712359;Mud;PUFA
M024-Ctr-7;18:4n-6;-24.1528138682233;-23.3661198612877;Mud;PUFA
M120-C12-5;18:4n-6;-19.8448011960274;-18.8313696800288;Mud;PUFA
M120-C12-8;18:4n-6;-14.92542626277;-13.6530802766;Mud;PUFA
M120-Ctr-1;18:4n-6;-22.876695262165;-22.0228371180684;Mud;PUFA
M120-Ctr-7;18:4n-6;-24.6662869754032;-23.9066178688455;Mud;PUFA
M000-Ctr-1;18:4n-3;-18.0863560317516;-16.9803747702648;Mud;PUFA
M000-Ctr-4;18:4n-3;-14.3825864094258;-13.0816699046587;Mud;PUFA
M000-Ctr-7;18:4n-3;-23.0867119923113;-22.2439073603277;Mud;PUFA
M004-C12-2;18:4n-3;-16.1739579254618;-14.9673241320651;Mud;PUFA
M004-C12-5;18:4n-3;-21.0764247321396;-20.1278155075153;Mud;PUFA
M004-C12-8;18:4n-3;-16.8413839746556;-15.6698778680585;Mud;PUFA
M004-Ctr-1;18:4n-3;-27.455237959634;-26.8423557469832;Mud;PUFA
M004-Ctr-4;18:4n-3;-13.4998042216922;-12.1524254965181;Mud;PUFA
M004-Ctr-7;18:4n-3;-17.0656391271846;-15.9059359233522;Mud;PUFA
M024-C12-8;18:4n-3;-12.9738724949275;-11.5988131525553;Mud;PUFA
M024-Ctr-1;18:4n-3;-10.7046239276687;-9.21013045017757;Mud;PUFA
M024-Ctr-4;18:4n-3;-12.2192361086392;-10.8044590617254;Mud;PUFA
M024-Ctr-7;18:4n-3;-14.1610009610934;-12.8484220643088;Mud;PUFA
M120-C12-5;18:4n-3;-13.242622717403;-11.8817081235821;Mud;PUFA
M120-C12-8;18:4n-3;-16.1259032499198;-14.9167402630735;Mud;PUFA
M120-Ctr-1;18:4n-3;-11.4254440607979;-9.96888848505045;Mud;PUFA
M120-Ctr-4;18:4n-3;-11.0472359662549;-9.57077470132094;Mud;PUFA
M120-Ctr-7;18:4n-3;-18.0365215534117;-16.9279174246439;Mud;PUFA
M000-Ctr-1;18:2n-6;-26.9978286405865;-26.360872253249;Mud;PUFA
M000-Ctr-4;18:2n-6;-19.5751610721532;-18.5475379706876;Mud;PUFA
M000-Ctr-7;18:2n-6;-20.8859858327697;-19.9273535081786;Mud;PUFA
M004-C12-8;18:2n-6;-20.1963122486029;-19.2013813143188;Mud;PUFA
M004-Ctr-7;18:2n-6;-19.2040721888015;-18.1569180934753;Mud;PUFA
