sample.ID;fatty.name;d13C;d13Ccor;site;family
M024-C12-2;18:2n-6;-18.864129854412;-17.7990840572758;Mud;PUFA
M024-C12-5;18:2n-6;-13.7027017406471;-12.3660018322601;Mud;PUFA
M024-C12-8;18:2n-6;-16.4898729220804;-15.2998662337688;Mud;PUFA
M024-Ctr-4;18:2n-6;-17.7473035987611;-16.6234774723801;Mud;PUFA
M024-Ctr-7;18:2n-6;-20.3235681486491;-19.3353348933149;Mud;PUFA
M120-C12-2;18:2n-6;-15.8687217456305;-14.6460228901373;Mud;PUFA
M120-C12-5;18:2n-6;-18.7858185313067;-17.716651085586;Mud;PUFA
M120-C12-8;18:2n-6;-18.8819278823904;-17.8178188235688;Mud;PUFA
M120-Ctr-1;18:2n-6;-16.4044423877834;-15.2099393555615;Mud;PUFA
M120-Ctr-4;18:2n-6;-15.9559320827251;-14.7378232449737;Mud;PUFA
M120-Ctr-7;18:2n-6;-19.6107571281101;-18.5850075032738;Mud;PUFA
M000-Ctr-1;18:1n-9+18:3n-3;-25.7626454988787;-25.0606794725039;Mud;MUFA
M000-Ctr-4;18:1n-9+18:3n-3;-22.2751219164915;-21.3896020173595;Mud;MUFA
M000-Ctr-7;18:1n-9+18:3n-3;-24.6146726942653;-23.8522870465951;Mud;MUFA
M004-C12-2;18:1n-9+18:3n-3;-22.3881393941551;-21.5085677833211;Mud;MUFA
M004-C12-5;18:1n-9+18:3n-3;-17.0514007048017;-15.8909481103176;Mud;MUFA
M004-C12-8;18:1n-9+18:3n-3;-23.3634713273768;-22.5352329761861;Mud;MUFA
M004-Ctr-1;18:1n-9+18:3n-3;-27.4018438756985;-26.7861514481037;Mud;MUFA
M004-Ctr-4;18:1n-9+18:3n-3;-23.2860499056703;-22.4537367428108;Mud;MUFA
M004-Ctr-7;18:1n-9+18:3n-3;-23.2335457231337;-22.398469182246;Mud;MUFA
M024-C12-2;18:1n-9+18:3n-3;-22.8491083187982;-21.9937982303139;Mud;MUFA
M024-C12-5;18:1n-9+18:3n-3;-22.1781226640088;-21.2874975410619;Mud;MUFA
M024-C12-8;18:1n-9+18:3n-3;-21.0452781831773;-20.0950296665024;Mud;MUFA
M024-Ctr-1;18:1n-9+18:3n-3;-22.946107571281;-22.0959027066116;Mud;MUFA
M024-Ctr-4;18:1n-9+18:3n-3;-22.7805859110811;-21.9216693800854;Mud;MUFA
M024-Ctr-7;18:1n-9+18:3n-3;-24.8024418894385;-24.0499388309879;Mud;MUFA
M120-C12-2;18:1n-9+18:3n-3;-22.6924856725875;-21.8289322869342;Mud;MUFA
M120-C12-5;18:1n-9+18:3n-3;-22.2742320150927;-21.388665279045;Mud;MUFA
M120-C12-8;18:1n-9+18:3n-3;-23.9783931940341;-23.1825191516148;Mud;MUFA
M120-Ctr-1;18:1n-9+18:3n-3;-22.863346741181;-22.0087860433484;Mud;MUFA
M120-Ctr-4;18:1n-9+18:3n-3;-22.4272950557077;-21.549784269166;Mud;MUFA
M120-Ctr-7;18:1n-9+18:3n-3;-24.4455914284697;-23.6743067668102;Mud;MUFA
M000-Ctr-1;18:1n-7;-29.2777560246325;-28.7607958154026;Mud;MUFA
M000-Ctr-4;18:1n-7;-25.6416189086248;-24.9332830617103;Mud;MUFA
M000-Ctr-7;18:1n-7;-27.1268643434307;-26.4966993088744;Mud;MUFA
M004-C12-2;18:1n-7;-25.8284982023992;-25.1299981077886;Mud;MUFA
M004-C12-5;18:1n-7;-22.4860285480368;-21.6116089979335;Mud;MUFA
M004-C12-8;18:1n-7;-27.040543907735;-26.4058356923527;Mud;MUFA
M004-Ctr-1;18:1n-7;-27.7449008649842;-27.1472640684044;Mud;MUFA
M004-Ctr-4;18:1n-7;-25.6287153383404;-24.9197003561478;Mud;MUFA
M004-Ctr-7;18:1n-7;-26.3352970490869;-25.6634705779862;Mud;MUFA
M024-C12-2;18:1n-7;-25.7555262876872;-25.0531855659865;Mud;MUFA
M024-C12-5;18:1n-7;-24.5141138361867;-23.7464356170387;Mud;MUFA
M024-C12-8;18:1n-7;-25.2856583490549;-24.5585877358473;Mud;MUFA
M024-Ctr-1;18:1n-7;-26.6632257145907;-26.0086586469376;Mud;MUFA
M024-Ctr-4;18:1n-7;-24.8371480439966;-24.0864716252596;Mud;MUFA
M024-Ctr-7;18:1n-7;-26.6739045313777;-26.0198995067134;Mud;MUFA
M120-C12-2;18:1n-7;-23.5218737763855;-22.7019723961952;Mud;MUFA
M120-C12-5;18:1n-7;-23.7986331114511;-22.9932980120538;Mud;MUFA
M120-C12-8;18:1n-7;-24.808671199231;-24.0564959991906;Mud;MUFA
M120-Ctr-1;18:1n-7;-24.6226818068556;-23.8607176914269;Mud;MUFA
M120-Ctr-4;18:1n-7;-24.8674046915601;-24.118320727958;Mud;MUFA
M120-Ctr-7;18:1n-7;-25.0035596055955;-24.2616416901006;Mud;MUFA
M000-Ctr-1;18:0;-22.0384081443776;-21.1404296256607;Mud;SFA
M000-Ctr-4;18:0;-22.8099526572455;-21.952581744469;Mud;SFA
M000-Ctr-7;18:0;-25.5953440358807;-24.8845726693481;Mud;SFA
M004-C12-2;18:0;-24.7979923824438;-24.0452551394146;Mud;SFA
M004-C12-5;18:0;-13.3841170398319;-12.0306495156125;Mud;SFA
M004-C12-8;18:0;-25.1130174776635;-24.3768605028037;Mud;SFA
M004-Ctr-1;18:0;-26.2191649165271;-25.5412262279233;Mud;SFA
M004-Ctr-4;18:0;-25.8436265261809;-25.1459226591378;Mud;SFA
M004-Ctr-7;18:0;-23.8991919695297;-23.0991494416102;Mud;SFA
M024-C12-2;18:0;-24.5034350193998;-23.7351947572629;Mud;SFA
M024-C12-5;18:0;-24.2845192752643;-23.5047571318572;Mud;SFA
M024-C12-8;18:0;-24.5078845263945;-23.7398784488363;Mud;SFA
M024-Ctr-1;18:0;-24.3165557256255;-23.5384797111848;Mud;SFA
M024-Ctr-4;18:0;-24.6351404264408;-23.8738320278324;Mud;SFA
M024-Ctr-7;18:0;-25.9210479478873;-25.2274188925129;Mud;SFA
M120-C12-2;18:0;-25.901470117111;-25.2068106495905;Mud;SFA
M120-C12-5;18:0;-20.0334602925994;-19.0299582027363;Mud;SFA
M120-C12-8;18:0;-26.2734489018617;-25.5983672651175;Mud;SFA
M120-Ctr-1;18:0;-26.6765742355747;-26.0227097216576;Mud;SFA
M120-Ctr-4;18:0;-26.8171786566047;-26.1707143753734;Mud;SFA
M120-Ctr-7;18:0;-27.1063966112555;-26.4751543276373;Mud;SFA
M000-Ctr-1;20:4n-6;-20.1420282632683;-19.2392677043763;Mud;PUFA
M000-Ctr-4;20:4n-6;-19.9738368988716;-19.0630672273892;Mud;PUFA
M000-Ctr-7;20:4n-6;-23.1952799629801;-22.4379123421696;Mud;PUFA
M004-C12-2;20:4n-6;-23.7603673512973;-23.02990865374;Mud;PUFA
M004-C12-5;20:4n-6;-23.7069732673618;-22.973971994379;Mud;PUFA
M004-C12-8;20:4n-6;-22.080233510127;-21.2697684391807;Mud;PUFA
M004-Ctr-1;20:4n-6;-20.2563805930301;-19.3590653831744;Mud;PUFA
M004-Ctr-4;20:4n-6;-20.7440465596411;-19.8699535386717;Mud;PUFA
M004-Ctr-7;20:4n-6;-22.0824582636242;-21.2720991333206;Mud;PUFA
M024-C12-2;20:4n-6;-17.3610863916277;-16.3259000293243;Mud;PUFA
M024-C12-5;20:4n-6;-18.4610045206991;-17.478195212161;Mud;PUFA
M024-C12-8;20:4n-6;-20.3431459794254;-19.4499624546362;Mud;PUFA
M024-Ctr-1;20:4n-6;-18.331078916456;-17.3420826743825;Mud;PUFA
M024-Ctr-4;20:4n-6;-19.9364610401166;-19.0239115658364;Mud;PUFA
M024-Ctr-7;20:4n-6;-21.0052326202255;-20.1435770307124;Mud;PUFA
M120-C12-2;20:4n-6;-18.1913643968249;-17.195715082388;Mud;PUFA
M120-C12-5;20:4n-6;-15.7076495924251;-14.5937281444453;Mud;PUFA
M120-C12-8;20:4n-6;-19.8430213932297;-18.9260224119549;Mud;PUFA
M120-Ctr-1;20:4n-6;-19.5190972840209;-18.5866733451648;Mud;PUFA
M120-Ctr-4;20:4n-6;-18.8285337984551;-17.8632258840958;Mud;PUFA
M120-Ctr-7;20:4n-6;-21.3763215035774;-20.5323368132715;Mud;PUFA
M000-Ctr-1;20:5n-3;-21.734951767344;-20.9080447086461;Mud;PUFA
M000-Ctr-4;20:5n-3;-21.6495212330474;-20.8185460536687;Mud;PUFA
M000-Ctr-7;20:5n-3;-24.5505997935427;-23.8577712122828;Mud;PUFA
M004-C12-2;20:5n-3;-23.7479087317124;-23.0168567665558;Mud;PUFA
M004-C12-8;20:5n-3;-23.1561243014274;-22.3968921253049;Mud;PUFA
M004-Ctr-4;20:5n-3;-21.0497276901718;-20.1901909135133;Mud;PUFA
M004-Ctr-7;20:5n-3;-22.8041682981526;-22.0281763123503;Mud;PUFA
M024-C12-8;20:5n-3;-20.3734026269888;-19.4816598949407;Mud;PUFA
M120-C12-8;20:5n-3;-21.0114619300181;-20.1501029743047;Mud;PUFA
M120-Ctr-1;20:5n-3;-21.7091446267752;-20.8810086566216;Mud;PUFA
M120-Ctr-4;20:5n-3;-21.617484782686;-20.784984058052;Mud;PUFA
M120-Ctr-7;20:5n-3;-23.6945146477769;-22.9609201071949;Mud;PUFA
M000-Ctr-7;20:0;-14.6041718577581;-13.4377038509847;Mud;SFA
M000-Ctr-4;22:6n-3;-13.0299362830598;-11.8964552518885;Mud;PUFA
M000-Ctr-7;22:6n-3;-20.5059979354287;-19.6975630630561;Mud;PUFA
M004-C12-2;22:6n-3;-17.6022496707364;-16.6675648738119;Mud;PUFA
M004-C12-5;22:6n-3;-19.9204428149361;-19.0865490242812;Mud;PUFA
M004-C12-8;22:6n-3;-16.017335279251;-15.0137411609575;Mud;PUFA
M004-Ctr-1;22:6n-3;-18.4040508311678;-17.5042269542621;Mud;PUFA
M004-Ctr-4;22:6n-3;-13.4326166660733;-12.3166434776417;Mud;PUFA
M004-Ctr-7;22:6n-3;-16.3635069234328;-15.3749637461908;Mud;PUFA
M024-C12-2;22:6n-3;-11.9113302246109;-10.7292141474201;Mud;PUFA
M024-C12-8;22:6n-3;-10.0959313708042;-8.83488490866528;Mud;PUFA
M024-Ctr-1;22:6n-3;-13.1571921831061;-12.0292440171542;Mud;PUFA
M024-Ctr-4;22:6n-3;-10.2080589470686;-8.9518875969411;Mud;PUFA
M120-C12-8;22:6n-3;-15.1888370768518;-14.1492212975845;Mud;PUFA
M120-Ctr-7;22:6n-3;-15.6426867903037;-14.6228036072734;Mud;PUFA
M000-Ctr-4;22:0;-20.5727405403481;-19.7672075203632;Mud;SFA
M004-C12-2;22:0;-24.3281244438116;-23.6858689848469;Mud;SFA
M004-C12-5;22:0;-26.6587762075962;-26.1178534340134;Mud;SFA
M004-C12-8;22:0;-22.0481970597658;-21.3068143232339;Mud;SFA
M004-Ctr-1;22:0;-27.7012956964368;-27.2056998571514;Mud;SFA
M004-Ctr-4;22:0;-23.2335457231337;-22.5436998850091;Mud;SFA
M004-Ctr-7;22:0;-23.2121880895595;-22.5214136586708;Mud;SFA
M024-C12-2;22:0;-20.2683942619158;-19.4496287950426;Mud;SFA
M120-C12-8;22:0;-23.6642580002133;-22.9931387828313;Mud;SFA
M004-C12-2;24:0;-33.1372583917701;-32.8987487274409;Mud;SFA
M004-C12-5;24:0;-30.767450966433;-30.4341490050903;Mud;SFA
M004-Ctr-1;24:0;-30.5560993841881;-30.2143433595557;Mud;SFA
M004-Ctr-7;24:0;-32.1548072473569;-31.8769995372511;Mud;SFA
M024-C12-2;24:0;-60.7500088990139;-61.6160092549745;Mud;SFA
M024-C12-5;24:0;-83.4487238813939;-85.2226728366497;Mud;SFA
M024-C12-8;24:0;-131.492720606557;-135.188429430819;Mud;SFA
M024-Ctr-4;24:0;-79.5162495995444;-81.1328995835262;Mud;SFA
M024-Ctr-7;24:0;-86.1139785711742;-87.9945377140212;Mud;SFA
M120-C12-2;24:0;-83.4291460506177;-85.2023118926424;Mud;SFA
M120-C12-8;24:0;-20.9634072544761;-20.2379435446551;Mud;SFA
M120-Ctr-1;24:0;-118.313280888477;-121.481812124017;Mud;SFA
M120-Ctr-4;24:0;-101.358879436158;-103.849234613605;Mud;SFA
M120-Ctr-7;24:0;-44.4879507350585;-44.7034687644609;Mud;SFA
S000-Ctr-1;14:0;-23.8894030541414;-22.8753632577509;Sand;SFA
S000-Ctr-4;14:0;-22.8233011782293;-21.7381879234446;Sand;SFA
S000-Ctr-7;14:0;-19.9791763072651;-18.7044547277494;Sand;SFA
S003-C12-2;14:0;-18.5087625624442;-17.1360133999404;Sand;SFA
S003-C12-5;14:0;-19.4292172427294;-18.117831725578;Sand;SFA
S003-C12-8;14:0;-19.4652582493859;-18.1562754660117;Sand;SFA
S003-Ctr-1;14:0;-13.5161190806694;-11.8105270193807;Sand;SFA
S003-Ctr-4;14:0;-16.6941052931334;-15.2003789793423;Sand;SFA
S003-Ctr-7;14:0;-20.5923183711244;-19.3584729291994;Sand;SFA
S024-C12-8;14:0;-19.3001815398854;-17.9801936425445;Sand;SFA
S024-Ctr-1;14:0;-20.4089986829458;-19.1629319284755;Sand;SFA
S000-Ctr-1;15:0iso;-25.1041184636741;-24.2293758676537;Sand;BFA
S000-Ctr-4;15:0iso;-24.1626027836115;-23.2290154575872;Sand;BFA
S003-C12-2;15:0iso;-18.9406613747196;-17.6807027106396;Sand;BFA
S003-Ctr-1;15:0iso;-15.6637477900811;-14.1989820269611;Sand;BFA
S003-Ctr-7;15:0iso;-20.2279037482646;-19.0483977325311;Sand;BFA
S024-C12-2;15:0iso;-18.0827964261561;-16.7692212027908;Sand;BFA
S024-C12-5;15:0iso;-20.1758445164275;-18.9930847987042;Sand;BFA
S024-C12-8;15:0iso;-24.3325739508062;-23.4096098227316;Sand;BFA
S024-Ctr-1;15:0iso;-24.3432527675933;-23.4209560655679;Sand;BFA
S000-Ctr-1;15:0anteiso;-25.272309828071;-24.4080791923255;Sand;BFA
S000-Ctr-4;15:0anteiso;-25.592674331684;-24.7484664774142;Sand;BFA
S000-Ctr-7;15:0anteiso;-18.5829210123518;-17.3006035756238;Sand;BFA
S003-C12-2;15:0anteiso;-23.455131171466;-22.4773268696827;Sand;BFA
S003-C12-5;15:0anteiso;-16.9633004663084;-15.5797567454527;Sand;BFA
S003-Ctr-1;15:0anteiso;-20.0592674331684;-18.8692216477415;Sand;BFA
S003-Ctr-4;15:0anteiso;-16.2851956003274;-14.8592703253478;Sand;BFA
S003-Ctr-7;15:0anteiso;-24.5029900687004;-23.5906769479942;Sand;BFA
S024-C12-2;15:0anteiso;-19.3962908909693;-18.1648090716549;Sand;BFA
S024-C12-5;15:0anteiso;-22.495817463425;-21.4580560548891;Sand;BFA
S024-C12-8;15:0anteiso;-25.9263873562808;-25.1030365660484;Sand;BFA
S024-Ctr-1;15:0anteiso;-25.4316021784786;-24.5773273146335;Sand;BFA
S024-Ctr-4;15:0anteiso;-15.7628234791585;-14.3042499466059;Sand;BFA
S000-Ctr-1;15:0;-19.5546933399778;-18.3331116737264;Sand;SFA
S000-Ctr-4;15:0;-19.0741465845583;-17.8225307460932;Sand;SFA
S000-Ctr-7;15:0;-17.7214964581923;-16.3853399868293;Sand;SFA
S003-C12-2;15:0;-18.8908268963798;-17.6277535774035;Sand;SFA
S003-C12-5;15:0;-17.5528601430962;-16.2061639020397;Sand;SFA
S003-C12-8;15:0;-10.3971629943401;-8.60323568148638;Sand;SFA
S003-Ctr-1;15:0;-14.3671614518472;-12.8213590425877;Sand;SFA
S003-Ctr-7;15:0;-18.8463318264336;-17.5804775655857;Sand;SFA
S024-C12-8;15:0;-12.7923326095468;-11.1481033976435;Sand;SFA
S024-Ctr-1;15:0;-19.2734844979174;-18.0343272790373;Sand;SFA
S000-Ctr-1;16:4n-3+16:3n-4;-16.2451500373759;-14.900747098398;Sand;PUFA
S003-Ctr-1;16:4n-3+16:3n-4;-13.3093653223221;-11.7922691648116;Sand;PUFA
S000-Ctr-4;16:1n-7;-16.7879898907202;-15.4755187078214;Sand;MUFA
S000-Ctr-7;16:1n-7;-15.3374506104723;-13.9396535875589;Sand;MUFA
S003-C12-2;16:1n-7;-15.3335943710798;-13.9355705105551;Sand;MUFA
S003-C12-5;16:1n-7;-16.7288114476916;-15.4128591799087;Sand;MUFA
S003-Ctr-1;16:1n-7;-11.176271669099;-9.53369941434007;Sand;MUFA
S003-Ctr-4;16:1n-7;-13.732513437511;-12.2403083455999;Sand;MUFA
S024-C12-8;16:1n-7;-15.4211013419713;-14.0282249503225;Sand;MUFA
S024-Ctr-1;16:1n-7;-14.5151817178655;-13.0690159365634;Sand;MUFA
S003-C12-5;16:1n-5;-18.3880326059872;-17.16968158281;Sand;MUFA
S003-Ctr-1;16:1n-5;-17.4580856441107;-16.1850318584701;Sand;MUFA
S024-C12-8;16:1n-5;-12.6971131598617;-11.1440021692653;Sand;MUFA
S000-Ctr-1;16:0;-18.7689104047269;-17.5729639579462;Sand;SFA
S000-Ctr-4;16:0;-18.6834798704304;-17.4825080981028;Sand;SFA
S000-Ctr-7;16:0;-17.5070302210514;-16.236855528172;Sand;SFA
S003-C12-2;16:0;-18.1557683408677;-16.92375471386;Sand;SFA
S003-Ctr-1;16:0;-15.0304346278431;-13.6145778412457;Sand;SFA
S003-Ctr-4;16:0;-14.3469903534686;-12.8909309624962;Sand;SFA
S003-Ctr-7;16:0;-18.9571245505997;-17.7722495241644;Sand;SFA
S024-C12-8;16:0;-18.0881358345496;-16.8521438248172;Sand;SFA
S024-Ctr-1;16:0;-16.9321539173459;-15.6281629713075;Sand;SFA
S003-C12-5;17:1n-7;-11.6096536503756;-10.0824121865076;Sand;MUFA
S003-C12-2;17:0;-13.2363934076104;-11.7995263746999;Sand;SFA
S000-Ctr-4;18:4n-6;-11.2047485138645;-9.73657738301531;Sand;PUFA
S003-Ctr-1;18:4n-6;-16.6246929840173;-15.4417820884392;Sand;PUFA
S003-Ctr-7;18:4n-6;-10.8207560602286;-9.33237480024061;Sand;PUFA
S024-Ctr-1;18:4n-6;-18.0205033282312;-16.9110561349803;Sand;PUFA
S024-C12-5;18:2n-6;-10.2231872708501;-8.70335502194752;Sand;PUFA
S024-C12-8;18:2n-6;-11.7974228455487;-10.3604451005776;Sand;PUFA
S000-Ctr-1;18:1n-9+18:3n-3;-15.3668173566368;-14.1177024806703;Sand;MUFA
S000-Ctr-4;18:1n-9+18:3n-3;-16.1979852632328;-14.9926160665608;Sand;MUFA
S000-Ctr-7;18:1n-9+18:3n-3;-12.802121524935;-11.4180226578263;Sand;MUFA
S003-C12-2;18:1n-9+18:3n-3;-16.0818531306731;-14.870371716498;Sand;MUFA
S003-C12-5;18:1n-9+18:3n-3;-17.3637560958244;-16.2197432587625;Sand;MUFA
S003-C12-8;18:1n-9+18:3n-3;-12.9787669526216;-11.6039652132859;Sand;MUFA
S003-Ctr-1;18:1n-9+18:3n-3;-14.8769266365287;-13.6020280384513;Sand;MUFA
S003-Ctr-4;18:1n-9+18:3n-3;-16.3127825436941;-15.1134553091516;Sand;MUFA
S003-Ctr-7;18:1n-9+18:3n-3;-15.1167550635388;-13.8544790142514;Sand;MUFA
S024-C12-5;18:1n-9+18:3n-3;-14.1423130317159;-12.8287505597009;Sand;MUFA
S024-C12-8;18:1n-9+18:3n-3;-19.6294450574877;-18.6046790078817;Sand;MUFA
S024-Ctr-1;18:1n-9+18:3n-3;-20.7800875662976;-19.8158816487343;Sand;MUFA
S000-Ctr-1;18:1n-7;-12.1186772505606;-10.698607632169;Sand;MUFA
S000-Ctr-4;18:1n-7;-16.8084576228953;-15.6352185504161;Sand;MUFA
S000-Ctr-7;18:1n-7;-18.8481116292313;-17.7822227676119;Sand;MUFA
S003-C12-2;18:1n-7;-15.2066351048302;-13.9490895840318;Sand;MUFA
S003-C12-5;18:1n-7;-16.443598049336;-15.2511558414064;Sand;MUFA
S003-C12-8;18:1n-7;-13.7876873242443;-12.4554603413098;Sand;MUFA
S003-Ctr-4;18:1n-7;-15.7694977396504;-14.5415765680531;Sand;MUFA
S024-C12-5;18:1n-7;-23.6891752393834;-22.878079199351;Sand;MUFA
S024-C12-8;18:1n-7;-20.7017762431921;-19.7334486770444;Sand;MUFA
S024-Ctr-1;18:1n-7;-18.8694692628055;-17.8047044871637;Sand;MUFA
S024-Ctr-4;18:1n-7;-15.4869540454916;-14.2441621531491;Sand;MUFA
S000-Ctr-1;18:0;-19.4327768483251;-18.3976598403422;Sand;SFA
S000-Ctr-4;18:0;-15.5919624105649;-14.3546972742789;Sand;SFA
S000-Ctr-7;18:0;-13.0112483536823;-11.6381561617708;Sand;SFA
S003-C12-2;18:0;-18.8828177837895;-17.8187555618837;Sand;SFA
S003-Ctr-1;18:0;-21.1204748513865;-20.174184054091;Sand;SFA
S003-Ctr-7;18:0;-19.055458655181;-18.0004827949274;Sand;SFA
S024-C12-2;18:0;-22.8597871355855;-22.0050390900899;Sand;SFA
S024-C12-5;18:0;-18.5170683088315;-17.4337561145595;Sand;SFA
S024-C12-8;18:0;-23.2023991741714;-22.3656833412331;Sand;SFA
S024-Ctr-1;18:0;-20.8112341152601;-19.8486674897475;Sand;SFA
S024-C12-8;20:4n-6;-13.1073577047661;-11.8696128335645;Sand;PUFA
S003-Ctr-1;20:5n-3;-11.8592709927738;-10.5620934210012;Sand;PUFA
S024-C12-5;20:5n-3;-10.1626739757233;-8.78470606980541;Sand;PUFA
S024-C12-8;20:5n-3;-15.6337877763143;-14.5163490989959;Sand;PUFA
S024-Ctr-1;20:5n-3;-12.4515003737584;-11.1825242010802;Sand;PUFA
S000-Ctr-1;22:6n-3;-18.0667782009754;-17.1522902966699;Sand;PUFA
S003-Ctr-7;22:6n-3;-13.6105969458582;-12.5023620304607;Sand;PUFA
S003-C12-2;24:0;-37.8605583834673;-37.8109807188059;Sand;SFA
S003-C12-5;24:0;-23.4417826504824;-22.8154539565017;Sand;SFA
S003-Ctr-1;24:0;-165.618362818733;-170.679097331483;Sand;SFA
S024-Ctr-1;24:0;-10.0523262022567;-8.89041925034698;Sand;SFA